#date,time,download,upload
10.06.19,11:48:25,82.46,1.94
10.06.19,11:54:00,86.37,1.93
10.06.19,11:59:34,85.47,1.91
10.06.19,12:05:11,73.32,1.75
10.06.19,12:10:45,77.72,1.98
10.06.19,12:16:20,83.66,1.78
10.06.19,12:21:57,76.35,1.75
10.06.19,12:27:34,4.77,1.62
10.06.19,12:33:05,66.44,2.37
10.06.19,12:38:43,59.16,1.92
10.06.19,12:44:17,76.99,1.89
10.06.19,12:49:53,73.62,1.93
10.06.19,12:55:27,79.94,1.96
10.06.19,13:01:01,80.21,1.91
10.06.19,13:06:38,71.67,1.69
10.06.19,13:12:11,82.67,2.11
10.06.19,13:17:43,78.67,2.01
10.06.19,13:23:17,69.53,1.93
10.06.19,13:28:51,86.16,2.03
10.06.19,13:34:27,65.35,1.73
10.06.19,13:40:01,80.00,1.90
10.06.19,13:45:33,71.02,2.24
10.06.19,13:51:10,79.54,1.74
10.06.19,13:56:43,74.17,1.96
10.06.19,14:02:19,80.12,1.82
10.06.19,14:07:55,72.12,1.87
10.06.19,14:13:29,71.09,1.89
10.06.19,14:19:03,77.23,1.95
10.06.19,14:24:37,83.59,2.02
10.06.19,14:30:11,83.51,1.97
10.06.19,14:35:44,76.96,2.01
10.06.19,14:41:19,75.86,1.93
10.06.19,14:46:53,78.65,1.85
10.06.19,14:52:28,77.61,1.88
10.06.19,14:58:01,79.61,2.06
10.06.19,15:03:39,82.49,1.74
10.06.19,15:09:15,84.25,1.71
10.06.19,15:14:47,76.97,2.10
10.06.19,15:20:22,83.40,1.90
10.06.19,15:25:59,69.72,1.80
10.06.19,15:31:33,75.53,1.93
10.06.19,15:37:08,78.16,1.84
10.06.19,15:42:42,71.56,1.98
10.06.19,15:48:16,74.25,1.88
10.06.19,15:53:50,70.05,1.92
10.06.19,15:59:25,77.13,2.01
10.06.19,16:05:00,84.85,1.84
10.06.19,16:10:36,72.53,1.76
10.06.19,16:16:11,69.46,1.95
10.06.19,16:21:44,79.26,1.97
